timestamp,cpu_percent,ram_used_mb,gpu_percent,vram_used_mb,gpu_temp_c,gpu_power_w,inference_time
1779114638.293,50.00,2423.77,0.00,0.00,0.00,0.00,20.202
1779114638.394,48.80,2348.98,0.00,0.00,0.00,0.00,20.202
1779114638.494,50.00,2319.04,0.00,0.00,0.00,0.00,20.202
1779114638.594,48.70,2437.09,0.00,0.00,0.00,0.00,20.202
1779114638.695,50.00,2334.53,0.00,0.00,0.00,0.00,20.202
1779114638.795,50.00,2446.08,0.00,0.00,0.00,0.00,20.202
1779114638.895,50.00,2356.86,0.00,0.00,0.00,0.00,20.202
1779114638.996,50.00,2372.28,0.00,0.00,0.00,0.00,20.202
1779114639.096,51.20,2412.37,0.00,0.00,0.00,0.00,20.202
1779114639.197,46.30,2413.99,0.00,0.00,0.00,0.00,20.202
1779114639.297,50.00,2413.99,0.00,0.00,0.00,0.00,20.202
1779114639.397,50.00,2413.99,0.00,0.00,0.00,0.00,20.202
1779114639.498,50.00,2427.35,0.00,0.00,0.00,0.00,20.202
1779114639.598,50.00,2427.35,0.00,0.00,0.00,0.00,20.202
1779114639.699,50.00,2387.27,0.00,0.00,0.00,0.00,20.202
1779114639.799,50.00,2400.64,0.00,0.00,0.00,0.00,20.202
1779114639.899,50.00,2414.00,0.00,0.00,0.00,0.00,20.202
1779114640.000,50.00,2427.36,0.00,0.00,0.00,0.00,20.202
1779114640.100,50.00,2427.36,0.00,0.00,0.00,0.00,20.202
1779114640.201,50.00,2440.71,0.00,0.00,0.00,0.00,20.202
1779114640.301,51.20,2398.48,0.00,0.00,0.00,0.00,20.202
1779114640.401,42.50,2468.57,0.00,0.00,0.00,0.00,20.202
1779114640.502,50.00,2542.16,0.00,0.00,0.00,0.00,20.202
1779114640.602,50.00,2602.19,0.00,0.00,0.00,0.00,20.202
1779114640.703,50.00,2563.73,0.00,0.00,0.00,0.00,20.202
1779114640.803,50.00,2522.03,0.00,0.00,0.00,0.00,20.202
1779114640.903,50.00,2682.36,0.00,0.00,0.00,0.00,20.202
1779114641.004,50.00,2655.64,0.00,0.00,0.00,0.00,20.202
1779114641.104,50.00,2595.41,0.00,0.00,0.00,0.00,20.202
1779114641.205,50.00,2641.04,0.00,0.00,0.00,0.00,20.202
1779114641.305,50.00,2682.36,0.00,0.00,0.00,0.00,20.202
1779114641.406,48.80,2603.60,0.00,0.00,0.00,0.00,20.202
1779114641.506,50.00,2682.38,0.00,0.00,0.00,0.00,20.202
1779114641.607,50.00,2626.93,0.00,0.00,0.00,0.00,20.202
1779114641.707,48.70,2682.38,0.00,0.00,0.00,0.00,20.202
1779114641.807,51.20,2631.82,0.00,0.00,0.00,0.00,20.202
1779114641.908,50.00,2682.38,0.00,0.00,0.00,0.00,20.202
1779114642.008,47.50,2664.38,0.00,0.00,0.00,0.00,20.202
1779114642.108,51.20,2735.82,0.00,0.00,0.00,0.00,20.202
1779114642.209,48.70,2670.32,0.00,0.00,0.00,0.00,20.202
1779114642.309,51.20,2671.82,0.00,0.00,0.00,0.00,20.202
1779114642.410,50.00,2686.50,0.00,0.00,0.00,0.00,20.202
1779114642.510,48.70,2709.11,0.00,0.00,0.00,0.00,20.202
1779114642.610,51.20,2698.88,0.00,0.00,0.00,0.00,20.202
1779114642.711,47.50,2586.14,0.00,0.00,0.00,0.00,20.202
1779114642.811,50.00,2620.89,0.00,0.00,0.00,0.00,20.202
1779114642.912,51.20,2628.96,0.00,0.00,0.00,0.00,20.202
1779114643.012,48.70,2608.79,0.00,0.00,0.00,0.00,20.202
1779114643.112,50.00,2607.89,0.00,0.00,0.00,0.00,20.202
1779114643.213,50.00,2628.96,0.00,0.00,0.00,0.00,20.202
1779114643.313,50.00,2628.96,0.00,0.00,0.00,0.00,20.202
1779114643.414,48.80,2644.81,0.00,0.00,0.00,0.00,20.202
