timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,inference_time
1778364538.868,12.50,2010.82,18.00,2534.69,31.26
1778364538.968,12.50,2010.82,18.00,2534.69,31.26
1778364539.068,12.50,2010.82,18.00,2534.69,31.26
1778364539.169,12.50,2010.82,18.00,2534.69,31.26
1778364539.269,12.30,2010.82,18.00,2534.69,31.26
1778364539.369,12.50,2010.82,18.00,2534.69,31.26
1778364539.470,12.50,2010.82,18.00,2534.69,31.26
1778364539.570,12.50,2010.82,18.00,2534.69,31.26
1778364539.670,12.50,2010.82,18.00,2534.69,31.26
1778364539.771,12.30,2010.82,18.00,2534.69,31.26
1778364539.871,12.50,2010.82,18.00,2534.69,31.26
1778364539.971,12.50,2010.82,18.00,2534.69,31.26
1778364540.072,12.50,2010.82,18.00,2534.69,31.26
1778364540.172,12.50,2010.82,18.00,2534.69,31.26
1778364540.272,13.60,2010.82,18.00,2534.69,31.26
1778364540.372,12.30,2010.82,18.00,2534.69,31.26
1778364540.473,12.50,2010.82,18.00,2534.69,31.26
1778364540.573,12.50,2010.82,18.00,2534.69,31.26
1778364540.673,12.50,2010.82,18.00,2534.69,31.26
1778364540.774,12.50,2010.82,18.00,2534.69,31.26
1778364540.874,13.40,2010.82,18.00,2534.69,31.26
1778364540.974,12.50,2010.82,18.00,2534.69,31.26
1778364541.074,12.50,2010.82,18.00,2534.69,31.26
1778364541.175,12.50,2010.82,18.00,2534.69,31.26
1778364541.275,12.50,2010.82,18.00,2534.69,31.26
1778364541.375,12.50,2010.82,18.00,2534.69,31.26
1778364541.476,12.30,2010.82,18.00,2534.69,31.26
1778364541.576,12.50,2010.82,18.00,2534.69,31.26
1778364541.676,12.50,2010.82,18.00,2534.69,31.26
1778364541.776,12.50,2010.82,18.00,2534.69,31.26
1778364541.877,12.50,2010.82,18.00,2534.69,31.26
1778364541.977,12.50,2010.82,18.00,2534.69,31.26
1778364542.077,12.30,2010.82,18.00,2534.69,31.26
1778364542.178,12.50,2010.82,18.00,2534.69,31.26
1778364542.278,12.50,2010.82,18.00,2534.69,31.26
1778364542.378,12.50,2010.82,18.00,2554.69,31.26
1778364542.478,12.50,2010.82,18.00,2554.69,31.26
1778364542.579,12.50,2010.82,18.00,2554.69,31.26
1778364542.679,12.30,2010.82,18.00,2554.69,31.26
1778364542.779,12.50,2010.82,18.00,2554.69,31.26
1778364542.880,12.50,2010.82,19.00,2554.69,31.26
1778364542.980,12.50,2010.82,19.00,2554.69,31.26
1778364543.080,12.50,2010.82,19.00,2554.69,31.26
1778364543.180,12.50,2010.82,19.00,2554.69,31.26
1778364543.281,12.30,2010.82,19.00,2554.69,31.26
1778364543.381,12.50,2010.82,19.00,2554.69,31.26
1778364543.481,12.50,2010.82,19.00,2554.69,31.26
1778364543.582,13.60,2010.82,19.00,2554.69,31.26
1778364543.682,12.50,2010.82,19.00,2554.69,31.26
1778364543.782,12.30,2010.82,19.00,2554.69,31.26
1778364543.883,12.50,2010.82,19.00,2554.69,31.26
1778364543.983,12.50,2010.82,19.00,2554.69,31.26
1778364544.083,12.50,2010.82,19.00,2554.69,31.26
1778364544.184,12.50,2010.82,19.00,2554.69,31.26
1778364544.284,12.30,2010.82,19.00,2554.69,31.26
1778364544.384,12.50,2010.82,19.00,2554.69,31.26
1778364544.484,12.50,2010.82,19.00,2554.69,31.26
1778364544.585,12.50,2010.82,19.00,2554.69,31.26
1778364544.685,12.50,2010.82,19.00,2554.69,31.26
1778364544.785,12.50,2010.82,19.00,2554.69,31.26
1778364544.885,12.30,2010.82,19.00,2554.69,31.26
1778364544.986,12.50,2010.82,19.00,2574.69,31.26
1778364545.086,12.50,2010.82,19.00,2574.69,31.26
1778364545.186,12.50,2010.82,19.00,2574.69,31.26
1778364545.287,12.50,2010.82,19.00,2574.69,31.26
1778364545.387,12.30,2010.82,19.00,2574.69,31.26
1778364545.487,12.50,2010.82,19.00,2574.69,31.26
1778364545.588,12.50,2010.82,19.00,2574.69,31.26
1778364545.688,12.50,2010.82,19.00,2574.69,31.26
1778364545.788,12.50,2010.82,19.00,2574.69,31.26
1778364545.889,12.50,2010.82,19.00,2574.69,31.26
1778364545.989,13.40,2010.82,19.00,2574.69,31.26
1778364546.089,12.50,2010.82,19.00,2574.69,31.26
1778364546.189,12.50,2010.82,19.00,2574.69,31.26
1778364546.290,12.50,2010.82,19.00,2574.69,31.26
1778364546.390,12.50,2010.82,19.00,2574.69,31.26
1778364546.490,12.50,2010.82,19.00,2574.69,31.26
1778364546.590,12.30,2010.82,19.00,2574.69,31.26
1778364546.691,12.50,2010.82,19.00,2594.69,31.26
1778364546.791,12.50,2010.82,19.00,2594.69,31.26
1778364546.892,12.50,2010.82,19.00,2594.69,31.26
1778364546.992,12.50,2010.82,19.00,2594.69,31.26
1778364547.092,12.30,2010.82,19.00,2594.69,31.26
1778364547.192,12.50,2010.82,19.00,2594.69,31.26
1778364547.293,12.50,2010.82,19.00,2594.69,31.26
1778364547.393,12.50,2010.82,19.00,2594.69,31.26
1778364547.493,12.50,2010.82,20.00,2594.69,31.26
1778364547.593,12.50,2010.82,20.00,2594.69,31.26
1778364547.694,12.50,2010.82,20.00,2594.69,31.26
1778364547.794,12.30,2010.82,20.00,2594.69,31.26
1778364547.894,12.50,2010.82,20.00,2594.69,31.26
1778364547.995,12.50,2010.82,20.00,2594.69,31.26
1778364548.095,12.50,2010.82,20.00,2594.69,31.26
1778364548.195,12.50,2010.82,20.00,2594.69,31.26
1778364548.296,12.30,2010.82,20.00,2594.69,31.26
1778364548.396,13.60,2010.82,20.00,2594.69,31.26
1778364548.496,12.50,2010.82,20.00,2594.69,31.26
1778364548.596,12.50,2010.82,20.00,2594.69,31.26
1778364548.697,12.50,2010.82,20.00,2594.69,31.26
1778364548.797,12.50,2010.82,20.00,2594.69,31.26
1778364548.897,12.30,2010.82,20.00,2594.69,31.26
1778364548.997,12.50,2010.82,20.00,2594.69,31.26
1778364549.098,12.50,2010.82,20.00,2594.69,31.26
1778364549.198,12.50,2010.82,20.00,2594.69,31.26
1778364549.298,12.50,2010.82,20.00,2594.69,31.26
1778364549.399,12.50,2010.82,20.00,2594.69,31.26
1778364549.499,12.30,2010.82,20.00,2594.69,31.26
1778364549.599,12.50,2010.82,20.00,2594.69,31.26
1778364549.700,12.50,2010.82,20.00,2594.69,31.26
1778364549.800,12.50,2010.82,20.00,2594.69,31.26
1778364549.900,12.50,2010.82,20.00,2594.69,31.26
1778364550.000,12.50,2010.82,20.00,2594.69,31.26
1778364550.101,12.30,2010.82,20.00,2594.69,31.26
1778364550.201,13.60,2010.82,20.00,2594.69,31.26
1778364550.301,12.50,2010.82,20.00,2594.69,31.26
1778364550.401,12.50,2010.82,20.00,2594.69,31.26
1778364550.502,12.50,2010.82,20.00,2594.69,31.26
1778364550.602,12.50,2010.82,20.00,2594.69,31.26
1778364550.702,12.30,2010.82,20.00,2594.69,31.26
1778364550.803,12.50,2010.82,20.00,2594.69,31.26
1778364550.903,12.50,2010.82,20.00,2594.69,31.26
1778364551.003,12.50,2010.82,20.00,2594.69,31.26
1778364551.103,12.50,2010.82,20.00,2594.69,31.26
1778364551.204,12.50,2010.82,20.00,2594.69,31.26
1778364551.304,12.30,2010.82,20.00,2594.69,31.26
1778364551.404,12.50,2010.82,20.00,2594.69,31.26
1778364551.505,12.50,2010.82,20.00,2594.69,31.26
1778364551.605,12.50,2010.82,20.00,2594.69,31.26
1778364551.705,12.50,2010.82,20.00,2634.69,31.26
1778364551.805,12.30,2010.82,20.00,2634.69,31.26
1778364551.906,12.50,2010.82,20.00,2634.69,31.26
1778364552.006,12.50,2010.82,20.00,2634.69,31.26
1778364552.106,12.50,2010.82,20.00,2634.69,31.26
1778364552.207,12.50,2010.82,20.00,2634.69,31.26
1778364552.307,12.50,2010.82,20.00,2634.69,31.26
1778364552.407,12.30,2010.82,20.00,2634.69,31.26
1778364552.507,12.50,2010.82,20.00,2634.69,31.26
1778364552.608,12.50,2010.82,20.00,2634.69,31.26
1778364552.708,12.50,2010.82,20.00,2634.69,31.26
1778364552.808,12.50,2010.82,20.00,2634.69,31.26
1778364552.909,12.50,2010.82,20.00,2634.69,31.26
1778364553.009,13.40,2010.82,20.00,2634.69,31.26
1778364553.109,12.50,2010.82,20.00,2634.69,31.26
1778364553.210,12.50,2010.82,20.00,2634.69,31.26
