timestamp,cpu_percent,memory_mb,gpu_percent,vram_mb,total_time_sec
1779327282.097,12.50,1765.47,98.00,20446.56,68.41
1779327282.198,12.50,1765.47,97.00,20446.56,68.41
1779327282.298,12.50,1765.47,97.00,20446.56,68.41
1779327282.398,12.50,1765.47,97.00,20446.56,68.41
1779327282.498,12.50,1765.47,97.00,20446.56,68.41
1779327282.599,12.50,1765.47,98.00,20446.56,68.41
1779327282.699,12.50,1765.47,98.00,20446.56,68.41
1779327282.799,12.30,1765.47,98.00,20466.56,68.41
1779327282.900,13.60,1765.47,98.00,20466.56,68.41
1779327283.000,12.50,1765.47,98.00,20466.56,68.41
1779327283.100,12.50,1765.47,98.00,20466.56,68.41
1779327283.200,12.50,1765.47,98.00,20466.56,68.41
1779327283.301,12.50,1765.47,98.00,20466.56,68.41
1779327283.401,12.50,1765.47,97.00,20466.56,68.41
1779327283.501,12.30,1765.47,97.00,20466.56,68.41
1779327283.601,12.50,1765.47,97.00,20466.56,68.41
1779327283.702,12.50,1765.47,97.00,20466.56,68.41
1779327283.802,12.50,1765.47,98.00,20466.56,68.41
1779327283.902,12.50,1765.47,98.00,20466.56,68.41
1779327284.003,12.50,1765.47,98.00,20466.56,68.41
1779327284.103,12.50,1765.47,98.00,20466.56,68.41
1779327284.203,12.30,1765.47,98.00,20466.56,68.41
1779327284.304,12.50,1765.47,98.00,20466.56,68.41
1779327284.404,12.50,1765.47,98.00,20466.56,68.41
1779327284.504,12.50,1765.47,98.00,20466.56,68.41
1779327284.604,12.50,1765.47,97.00,20466.56,68.41
1779327284.705,12.50,1765.47,97.00,20466.56,68.41
1779327284.805,13.40,1765.47,97.00,20466.56,68.41
1779327284.905,12.50,1765.47,97.00,20466.56,68.41
1779327285.006,12.50,1765.47,98.00,20466.56,68.41
1779327285.106,13.60,1765.47,98.00,20466.56,68.41
1779327285.206,12.50,1765.47,98.00,20466.56,68.41
1779327285.306,12.50,1765.47,98.00,20466.56,68.41
1779327285.407,12.50,1765.47,98.00,20466.56,68.41
1779327285.507,12.30,1765.47,98.00,20466.56,68.41
1779327285.607,12.50,1765.47,98.00,20466.56,68.41
1779327285.707,12.50,1765.47,98.00,20466.56,68.41
1779327285.808,12.50,1765.47,97.00,20466.56,68.41
1779327285.908,12.50,1765.47,97.00,20466.56,68.41
1779327286.008,12.50,1765.48,97.00,20466.56,68.41
1779327286.109,12.50,1765.48,97.00,20466.56,68.41
1779327286.209,12.50,1765.48,98.00,20466.56,68.41
1779327286.309,12.30,1765.48,98.00,20466.56,68.41
1779327286.410,12.50,1765.48,98.00,20466.56,68.41
1779327286.510,12.50,1765.48,98.00,20466.56,68.41
1779327286.610,12.50,1765.48,98.00,20466.56,68.41
1779327286.711,12.50,1765.48,98.00,20466.56,68.41
1779327286.811,12.50,1765.48,98.00,20466.56,68.41
1779327286.911,12.50,1765.48,98.00,20466.56,68.41
1779327287.011,12.30,1765.48,97.00,20466.56,68.41
1779327287.112,12.50,1765.48,97.00,20466.56,68.41
1779327287.212,12.50,1765.48,98.00,20466.56,68.41
1779327287.312,12.50,1765.48,98.00,20466.56,68.41
1779327287.412,12.50,1765.48,98.00,20466.56,68.41
1779327287.512,12.50,1765.48,98.00,20466.56,68.41
1779327287.613,14.60,1765.48,98.00,20466.56,68.41
1779327287.713,12.50,1765.48,98.00,20466.56,68.41
1779327287.813,12.30,1765.48,98.00,20466.56,68.41
1779327287.914,12.50,1765.48,98.00,20466.56,68.41
1779327288.014,12.50,1765.48,97.00,20466.56,68.41
1779327288.114,12.50,1765.48,97.00,20466.56,68.41
1779327288.215,12.50,1765.48,97.00,20466.56,68.41
1779327288.315,12.50,1765.48,97.00,20466.56,68.41
1779327288.415,12.50,1765.48,98.00,20466.56,68.41
1779327288.515,12.30,1765.48,98.00,20466.56,68.41
1779327288.615,12.50,1765.48,98.00,20466.56,68.41
1779327288.716,12.50,1765.48,98.00,20486.56,68.41
1779327288.816,12.50,1765.48,98.00,20486.56,68.41
1779327288.916,12.50,1765.48,98.00,20486.56,68.41
1779327289.017,12.50,1765.48,97.00,20486.56,68.41
1779327289.117,12.50,1765.48,97.00,20486.56,68.41
1779327289.217,12.50,1765.48,97.00,20486.56,68.41
1779327289.317,12.30,1765.48,97.00,20486.56,68.41
1779327289.418,12.50,1765.48,98.00,20486.56,68.41
1779327289.518,12.50,1765.48,98.00,20486.56,68.41
